C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\659_749\0360.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\101_096\0000.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\456_435\0410.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\522\0640.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\111_094\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\784\0150.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\873_872\0140.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\281\0020.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\398_457\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\059\0650.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\136\0580.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\055\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\111_094\0330.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\079\0180.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\620_619\0040.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\651_835\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\473_366\0390.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\709\0190.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\241\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\329_327\0340.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\735\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\195\0320.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\150\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\645_688\0030.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\095\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\665_679\0270.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\782_787\0430.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\542\0020.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\628\0310.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\313_283\0340.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\753_789\0380.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\709_390\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\151\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\123\0040.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\069\0170.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\697\0110.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\414\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\196_310\0280.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\187\0890.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\201_203\0300.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\952\0180.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\814\0010.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\051_332\0250.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\893_913\0150.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\005_010\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\179\0790.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\639_841\0080.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\311_387\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\456\0190.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\295\0220.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\189\0430.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\262_301\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\533\0330.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\077_100\0330.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\808_829\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\320\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\533_450\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\130\0020.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\357_432\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\645_688\0460.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\184_205\0050.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\977\0310.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\477\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\604\0460.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\152_149\0230.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\530_594\0080.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\238\0350.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\859\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\039\0350.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\602_397\0140.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\155\0790.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\211_177\0380.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\137\0550.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\305_513\0270.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\302_323\0370.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\195_442\0130.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\881_856\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\750\0140.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\639_841\0410.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\127\0330.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\315\0280.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\238_282\0340.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\311\0260.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\614\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\886_877\0420.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\059\0230.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\013_883\0140.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\207\0230.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\604\0760.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\972\0150.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\937\0190.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\716\0190.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\401\0260.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\071_054\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\986\0820.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\937_888\0170.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\839_864\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\797\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\281_474\0010.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\763\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\478\0590.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\738_804\0170.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\710_788\0120.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\918\0120.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\123_119\0070.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\700\0310.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\781_806\0190.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\784_769\0360.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\747_854\0060.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\734\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\092\0160.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\756_503\0000.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\294_292\0090.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\738_804\0320.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\667_446\0180.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\277\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\655_444\0070.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\498_433\0180.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\833\0530.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\213_083\0030.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\659_749\0280.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\737_719\0140.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\696_686\0150.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\533_450\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\414\0420.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\815\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\318_334\0120.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\146\0120.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\311\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\410_411\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\591\0480.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\082\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\879\0030.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\189_200\0310.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\062\0140.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\618\0050.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\281\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\341\0050.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\899\0130.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\614_616\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\784\0210.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\051\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\286_267\0240.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\007_132\0140.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\217_117\0370.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\028\0400.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\313\0370.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\750_743\0010.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\253\0330.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\940\0120.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\620_619\0250.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\202_348\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\403\0050.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\268_269\0360.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\604_703\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\674\0030.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\179\0710.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\621_546\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\344\0570.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\277\0900.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\735\0460.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\654\0180.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\372_413\0190.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\456\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\726_713\0340.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\986\0170.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\655\0630.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\795_907\0040.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\378_368\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\535\0110.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\268\1400.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\092_098\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\635\0620.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\770\0130.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\716\0200.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\304\0230.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\501_326\0190.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\410\0190.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\199_181\0200.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\863_853\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\639\0390.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\086\0530.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\510_528\0270.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\217\0320.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\304_300\0420.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\071\0250.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\088\0260.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\859_843\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\361\0270.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\840_800\0320.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\784\0260.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\095_053\0210.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\294_292\0410.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\825\0430.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\333_377\0320.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\331_260\0140.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\393_405\0500.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\222_168\0380.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\879\0160.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\790\0350.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\965_948\0190.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\069\0360.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\536_540\0510.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\879\0280.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\808\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\508\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\217_117\0470.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\197\0780.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\059_050\0210.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\889\0040.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\360_437\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\735\0790.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\295_099\0280.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\304_300\0330.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\202_348\0060.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\631\0070.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\152_149\0200.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\651\0340.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\784\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\977\0560.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\043\0100.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\086_090\0460.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\013\0250.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\461_250\0490.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\785\0410.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\753\0260.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\268\0080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\526\0310.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\796_740\0270.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\041\0320.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\229_247\0280.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\268_269\0340.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\544_532\0070.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\393_405\0020.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\899\0420.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\771\0120.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\692\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\216_164\0160.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\123_119\0410.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\561_998\0100.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\693\0080.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\700_813\0250.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\674_744\0150.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\160_928\0240.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\409\0220.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\163\0110.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\109_107\0090.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\950\0130.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\819_786\0390.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\624\0200.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\410_411\0110.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\894_848\0270.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\341\0290.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\333_377\0380.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\614\0410.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\130\0080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\187\0820.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\478\0390.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\216_164\0090.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\197\0810.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\130\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\700\0330.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\537_563\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\360\0180.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\277_335\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\313\0450.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\840\0730.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\221_206\0000.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\863_853\0450.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\290_240\0420.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\079_076\0070.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\496_417\0690.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\130\0560.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\674\0290.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\307_365\0170.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\609\0350.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\771_849\0290.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\878\0570.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\305\0090.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\191\0310.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\006\0000.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\359\0400.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\561_998\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\043\0280.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\756\0060.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\803\0230.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\881\0470.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\412\0420.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\281\0140.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\873\0510.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\969_897\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\197\0490.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\049\0220.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\373\0060.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\819_786\0070.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\879_963\0570.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\771\0060.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\252\0330.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\155_576\0250.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\378\0670.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\772\0060.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\057\0080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\977\0380.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\808_829\0530.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\753_789\0470.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\501\0080.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\040\0120.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\518_131\0180.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\984_967\0160.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\239\0410.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\179\1050.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\496\1360.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\734\0380.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\796\0490.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\652\0070.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\305\0380.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\591\0270.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\496\0790.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\244\0130.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\187_234\0000.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\782\0090.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\130_139\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\152\0220.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\738\0220.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\654_648\0130.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\430\0000.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\207_908\0340.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\501_326\0500.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\518_131\0110.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\318\0310.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\721\0210.png;0
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\785\0360.png;0
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\667_446\0040.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\398_457\0370.png;1
C:/Diploma/imgDiploma/manipulated_sequences_cropped/FaceSwap\680_486\0230.png;1
C:/Diploma/imgDiploma/orginal_sequences_cropped/original\088\0580.png;0
